stop_lat,stop_name,stop_id,the_geom,stop_lon
-35.208351,Hoskins St before Vicars St,4920,POINT (149.13900800026704 -35.20835099935903),149.139008
-35.216694,Brookes St after Lysaght St,4923,POINT (149.14135700026932 -35.216693999358114),149.141357
-35.216797,Brookes St after Buckland St,4924,POINT (149.14125100026922 -35.21679699935811),149.141251
-35.219284,Brookes St after Heffernan St,4925,POINT (149.14083900026884 -35.219283999357884),149.140839
-35.219009,Brookes St after Sandford St,4926,POINT (149.1408080002688 -35.219008999357904),149.140808
-35.227066,Flemington Rd before Exhibition Park,4927,POINT (149.14422600027203 -35.22706599935699),149.144226
-35.227226,Flemington Rd after Randwick Rd,4928,POINT (149.1439670002718 -35.22722599935699),149.143967
-35.204399,Alpen St after Alfred Hill Dr,4931,POINT (149.06016500020237 -35.20439899936137),149.060165
-35.190842,Shakespeare Cr Fraser Opp West Terminus,4932,POINT (149.03553800018497 -35.19084199936326),149.035538
-35.189999,Daley Cr opp Fraser East Terminus,4933,POINT (149.047211000193 -35.189998999363105),149.047211
-35.213928,Hoskins St before Dacre St,4934,POINT (149.13765000026586 -35.21392799935849),149.13765
-35.234329,Aikman Dr after Joy Cummings Pl,4937,POINT (149.07841500021624 -35.23432899935792),149.078415
-35.233616,Aikman Dr after Joy Cummings Pl,4938,POINT (149.07867400021644 -35.23361599935798),149.078674
-35.204258,Alpen St after Kingsford Smith Dr,4940,POINT (149.06019600020238 -35.204257999361374),149.060196
-35.224705,Starke St after Blackham St,4942,POINT (149.0301820001815 -35.22470499935993),149.030182
-35.231953,Drake Brockman Dr after MacNaughton,4943,POINT (149.01574700017207 -35.23195299935948),149.015747
-35.231869,Drake Brockman Dr before MacNaughton St,4944,POINT (149.0159300001722 -35.2318689993595),149.01593
-35.230854,Drake Brockman Dr before Trickett St,4945,POINT (149.01158100016946 -35.230853999359674),149.011581
-35.23074,Drake Brockman Dr after Trickett St,4946,POINT (149.0116880001695 -35.230739999359685),149.011688
-35.229984,Drake Brockman Dr before Spofforth St,4947,POINT (149.00898700016776 -35.22998399935981),149.008987
-35.22974,Drake Brockman Dr after Spofforth St,4948,POINT (149.00859100016754 -35.229739999359836),149.008591
-35.22718,Spofforth St 2nd after Stockdill Dr,4949,POINT (149.0062710001661 -35.227179999360146),149.006271
-35.226982,Spofforth St 2nd after Messenger St,4950,POINT (149.0062710001661 -35.22698199936017),149.006271
-35.225277,Spofforth St before Messenger St,4951,POINT (149.0049900001653 -35.225276999360354),149.00499
-35.219734,Beaurepaire Cr after Armstrong Cr,4952,POINT (149.01351900017062 -35.21973399936077),149.013519
-35.219837,Beaurepaire Cr after Southern Cross Dr,4953,POINT (149.0136570001707 -35.21983699936075),149.013657
-35.222073,Beaurepaire Cr after Messenger St,4954,POINT (149.01191700016963 -35.222072999360556),149.011917
-35.222168,Beaurepaire Cr Holt PS,4955,POINT (149.01200900016966 -35.22216799936054),149.012009
-35.226009,Starke St 2nd after Luke St,4956,POINT (149.0168910001728 -35.22600899936006),149.016891
-35.224949,Starke St after Beaurepaire Cr,4957,POINT (149.01669300017267 -35.22494899936017),149.016693
-35.22324,Starke St 2nd after Beaurepaire Cr,4958,POINT (149.01675400017268 -35.223239999360345),149.016754
-35.223511,Starke St after Luke St,4959,POINT (149.01684600017273 -35.22351099936031),149.016846
-35.345226,Mugga Lane Quamby Detention Centre,4960,POINT (149.13874800026792 -35.34522599934506),149.138748
-35.345318,Mugga Lane after Hindmarsh Dr,4961,POINT (149.13880900026803 -35.34531799934505),149.138809
-35.348785,Narrabundah Lane opp Sundown Motel,4962,POINT (149.15597500028423 -35.34878499934421),149.155975
-35.348705,Narrabundah Lane Sundown Motel Resort,4963,POINT (149.15589900028414 -35.348704999344214),149.155899
-35.343983,Jerrabomberra Av opp AGSO,4964,POINT (149.15490700028317 -35.34398299934474),149.154907
-35.344452,Jerrabomberra Av AGSO,4965,POINT (149.1556850002839 -35.34445199934466),149.155685
-35.196442,Kerrigan St after Ginninderra Dr,4969,POINT (149.01512100017152 -35.19644199936309),149.015121
-35.196499,Kerrigan St after Bedourie St,4970,POINT (149.0152130001716 -35.1964989993631),149.015213
-35.240219,Eardley St after Haydon Dr,4971,POINT (149.09159900022664 -35.24021899935701),149.091599
-35.242538,College St opp University Of Canberra,4972,POINT (149.08570900022198 -35.24253799935691),149.085709
-35.251682,Mary Potter Cct Calvary Hospital,4973,POINT (149.09022500022562 -35.251681999355874),149.090225
-35.251862,Calvary Hospital 3rd after Haydon Dr,4974,POINT (149.09040800022578 -35.25186199935585),149.090408
-35.252838,Calvary Hospital A&E East Side,4975,POINT (149.09109500022632 -35.25283799935573),149.091095
-35.25285,Calvary Hospital A&E West Side,4976,POINT (149.09091200022618 -35.252849999355746),149.090912
-35.253914,Mary Potter Cct 3rd Calvary Hospital,4977,POINT (149.0887910002245 -35.25391399935568),149.088791
-35.253883,Calvary Hospital Main Entrance,4978,POINT (149.08921800022483 -35.25388299935566),149.089218
-35.242313,College St University of Canberra,4979,POINT (149.08631900022246 -35.24231299935692),149.086319
-35.191624,Kerrigan St after Pollilight St,4980,POINT (149.02836600018014 -35.19162399936331),149.028366
-35.191696,Kerrigan St after Branson St,4981,POINT (149.02847300018018 -35.191695999363304),149.028473
-35.240353,Eardley St after Thynne St,4982,POINT (149.09158300022665 -35.24035299935699),149.091583
-35.239662,Drake Brockman Dr after Kinsella St,4983,POINT (149.02610800017888 -35.239661999358496),149.026108
-35.239822,Drake Brockman Dr after Kingsford Smith Dr,4984,POINT (149.02610800017888 -35.23982199935847),149.026108
-35.229202,Fullagar Cr after Starke St,4985,POINT (149.02282700017665 -35.22920199935962),149.022827
-35.229664,Fullagar Cr before Ashburner St,4986,POINT (149.0227660001766 -35.22966399935957),149.022766
-35.230949,Fullagar Cr Higgins Oval,4987,POINT (149.02311700017688 -35.23094899935944),149.023117
-35.231277,Fullagar Cr 2nd before Ashburner St,4988,POINT (149.0230100001768 -35.23127699935941),149.02301
-35.229977,Castieau St after Fullager Cr,4989,POINT (149.02853400018046 -35.22997699935942),149.028534
-35.230095,Castieau Cr after Dethridge St,4990,POINT (149.02844200018038 -35.230094999359416),149.028442
-35.231838,Kingsford Smith Dr after Findlay St,4991,POINT (149.03416400018423 -35.231837999359136),149.034164
-35.221104,O'Loghlen St after 2nd Chambers St,4993,POINT (149.03836100018702 -35.221103999360125),149.038361
-35.229382,Southern Cross Dr before Ratcliffe Cr,5003,POINT (149.04444900019126 -35.229381999359155),149.044449
-35.221943,Baldwin Dr after Maribyrnong Av,5004,POINT (149.10038800023366 -35.22194299935865),149.100388
-35.221828,Baldwin Dr before Maribyrnong Av North Entry,5005,POINT (149.1002040002335 -35.221827999358666),149.100204
-35.224987,Baldwin Dr Kaleen HS,5007,POINT (149.10058600023382 -35.22498699935833),149.100586
-35.22681,Baldwin Dr after Kaleen HS,5008,POINT (149.09959400023303 -35.22680999935819),149.099594
-35.226742,Baldwin Dr before Kaleen HS,5009,POINT (149.09951800023296 -35.22674199935818),149.099518
-35.228394,Baldwin Dr after Maribyrnong Av South Entry,5010,POINT (149.09745800023128 -35.22839399935807),149.097458
-35.228031,Baldwin Dr before Maribyrnong Av South Entry,5011,POINT (149.09848000023214 -35.228030999358076),149.09848
-35.229893,Baldwin Dr before Maribyrnong Av,5012,POINT (149.09452800022893 -35.22989299935798),149.094528
-35.217644,Baldwin Dr before William Slim Dr,5013,POINT (149.08665500022258 -35.21764399935942),149.086655
-35.21751,Baldwin Dr before Gum St,5014,POINT (149.09043900022556 -35.217509999359336),149.090439
-35.217415,Baldwin Dr after Gum St,5015,POINT (149.09033200022546 -35.21741499935935),149.090332
-35.217575,Baldwin Dr after William Slim Dr,5016,POINT (149.08679200022266 -35.217574999359414),149.086792
-35.24353,Belconnen Wy after Petterd St,5021,POINT (149.05464200019856 -35.243529999357506),149.054642
-35.231949,Kingsford Smith Dr after Wirraway Cr,5022,POINT (149.03445400018444 -35.231948999359105),149.034454
-35.230408,Southern Cross Dr after Luxton St,5024,POINT (149.04650900019269 -35.230407999359024),149.046509
-35.202499,Ginninderra Dr after Lance Hill Av,5025,POINT (149.02194200017593 -35.20249899936235),149.021942
-35.189392,Kerrigan St after Traeger St,5026,POINT (149.02171300017574 -35.18939199936367),149.021713
-35.231945,Southern Cross after Ratcliffe St,5028,POINT (149.049728000195 -35.231944999358795),149.049728
-35.232513,Southern Cross before Chewings St,5029,POINT (149.0499880001952 -35.23251299935873),149.049988
-35.224972,Spofforth St after Messsenger St,5030,POINT (149.00509600016537 -35.2249719993604),149.005096
-35.333305,Canberra Av Caravan Park,5031,POINT (149.16647300029436 -35.33330499934551),149.166473
-35.224373,Baldwin Dr opp Kaleen HS,5042,POINT (149.10051000023378 -35.224372999358394),149.10051
-35.199947,Archdall St after Ginninderra Dr,5043,POINT (149.01570100017193 -35.19994699936274),149.015701
-35.211994,Owen Dixon Dr McKellar Soccer Club,5044,POINT (149.08456400022087 -35.211993999360025),149.084564
-35.197731,Ginninderra Dr after Kerrigan St,5045,POINT (149.01513700017153 -35.19773099936296),149.015137
-35.197918,Ginninderra Dr before Kerrigan St,5046,POINT (149.0153810001717 -35.197917999362936),149.015381
-35.249371,Goodwin St after Oliver St,5048,POINT (149.13162200026068 -35.249370999355065),149.131622
-35.252434,Murdoch St after Goodwin St,5049,POINT (149.13166800026073 -35.25243399935474),149.131668
-35.196651,Gundaroo Dr after William Slim Dr,5051,POINT (149.10575900023792 -35.19665099936107),149.105759
-35.196766,Gundaroo Dr after Nudurr Dr,5052,POINT (149.10572800023786 -35.19676599936107),149.105728
-35.193871,Gundaroo Dr before Burrowa St,5053,POINT (149.11073300024205 -35.19387099936124),149.110733
-35.193863,Gundaroo Dr after Burrowa St,5054,POINT (149.11085500024217 -35.19386299936124),149.110855
-35.184669,Gungahlin Plt 1 Gozzard,5056,POINT (149.13250700026097 -35.18466899936161),149.132507
-35.18541,Curran Dr after McClelland Av South Entry,5058,POINT (149.08497600022105 -35.185409999362726),149.084976
-35.185497,Curran Dr before McClelland Av,5059,POINT (149.08520500022124 -35.18549699936271),149.085205
-35.184422,Curran Dr 2nd after McClelland Av,5060,POINT (149.08876000022403 -35.184421999362726),149.08876
-35.18457,Curran Dr after Temperly St,5061,POINT (149.0888370002241 -35.18456999936271),149.088837
-35.18446,Temperley St after Curran Dr,5062,POINT (149.0920260002266 -35.18445999936266),149.092026
-35.18449,Temperley St after Dobbin Cct,5063,POINT (149.09184300022648 -35.184489999362654),149.091843
-35.186134,Temperley St before Stebman Pl,5064,POINT (149.0929870002274 -35.186133999362475),149.092987
-35.180424,Kelleway Av opp Gold Creek High,5065,POINT (149.09318500022755 -35.180423999363036),149.093185
-35.188026,Temperley St after Stedman Pl,5066,POINT (149.09416200022835 -35.188025999362225),149.094162
-35.186161,Temperley St after 2nd Sue Geh Cct,5067,POINT (149.09280400022726 -35.18616099936246),149.092804
-35.189888,Temperley St after Viner Pl,5068,POINT (149.09536700022934 -35.18988799936203),149.095367
-35.188084,Temperley St after 2nd McRitchie Cct,5069,POINT (149.09425400022843 -35.18808399936224),149.094254
-35.192612,Temperley St after Krantzke Cct,5070,POINT (149.09631300023014 -35.19261199936171),149.096313
-35.189758,Temperley St after Sue Geh Cct,5071,POINT (149.09527600022926 -35.18975799936203),149.095276
-35.183399,Kelleway Av before Lexcen Av,5072,POINT (149.0995330002327 -35.18339899936258),149.099533
-35.183277,Kelleway Av after Lexcen Av,5073,POINT (149.0995480002327 -35.18327699936258),149.099548
-35.188622,Lexcen Av after Temperley Cct,5074,POINT (149.10147100023428 -35.188621999362),149.101471
-35.188679,Lexcen Av after McCauliffe Ct,5075,POINT (149.1015930002344 -35.18867899936199),149.101593
-35.192368,Temperley St after Schow Pl,5076,POINT (149.09581000022973 -35.192367999361764),149.09581
-35.192272,Temperley St South of Whitfield Cct,5077,POINT (149.09846500023187 -35.1922719993617),149.098465
-35.190697,Temperley St North of Whitfield Cct,5078,POINT (149.10005200023315 -35.19069699936181),149.100052
-35.190746,Temperley St after Lexcen Av,5079,POINT (149.1001430002332 -35.19074599936181),149.100143
-35.168079,Katherine Av after Shoalhaven Av,5080,POINT (149.12799100025683 -35.1680789993634),149.127991
-35.169155,Katherine Av after Timboram St,5081,POINT (149.1294100002581 -35.16915499936326),149.12941
-35.16946,Katherine Av after Cooloola St,5082,POINT (149.13182100026026 -35.169459999363156),149.131821
-35.186932,The Valley Av after Gungahlin Dr,5083,POINT (149.1240540002535 -35.18693199936159),149.124054
-35.187759,Burgmann Anglican School The Valley Av,5084,POINT (149.12330600025285 -35.18775899936153),149.123306
-35.181183,Gozzard St Gungahlin,5085,POINT (149.1332400002616 -35.18118299936193),149.13324
-35.181793,Gozzard St after Gundaroo Rd,5086,POINT (149.1332090002616 -35.18179299936187),149.133209
-35.228722,Spofforth St before Drake Brockman Dr,5088,POINT (149.00715600016665 -35.22872199935997),149.007156
-35.22876,Spofforth St after Strockdill Dr,5089,POINT (149.00701900016657 -35.22875999935999),149.007019
-35.334103,La Perouse St after Caley Cr,5090,POINT (149.13548300026483 -35.33410299934629),149.135483
-35.333946,La Perouse St after Hamelin Cr,5091,POINT (149.13533000026473 -35.333945999346305),149.13533
-35.218678,Baldwin Dr after Chuculba Cr,5096,POINT (149.09661900023056 -35.21867799935907),149.096619
-35.218632,Baldwin Dr before Chuculba Cr,5097,POINT (149.09675600023067 -35.218631999359076),149.096756
-35.197163,Lance Hill Av after Shrivell Cct,5098,POINT (149.02183500017588 -35.197162999362895),149.021835
-35.195164,Lance Hill Av after Shoobridge Cct,5099,POINT (149.02037000017492 -35.19516399936312),149.02037
-35.193722,Kerrigan St after Polilight St roundabout,5101,POINT (149.03132600018216 -35.19372199936305),149.031326
-35.19376,Kerrigan St before Dunnet St,5102,POINT (149.03123500018208 -35.19375999936305),149.031235
-35.299023,Catalina Dr,5103,POINT (149.18806500031613 -35.29902299934835),149.188065
-35.29961,Dakota Dr after Spitfire Av,5110,POINT (149.1890260003172 -35.299609999348284),149.189026
-35.29586,Catalina Dr Costco,5111,POINT (149.1895600003177 -35.295859999348636),149.18956
-35.330887,Canberra Av after Ipswich St,5127,POINT (149.16258200029048 -35.330886999345864),149.162582
-35.230595,Joynton Smith Dr after Sutherland Cr,5139,POINT (149.0617520002037 -35.23059499935867),149.061752
-35.231247,Joynton Smith Dr North after Sutherland Cr,5140,POINT (149.06161500020357 -35.23124699935862),149.061615
-35.233608,Joynton Smith Dr after Morell St,5141,POINT (149.0624390002042 -35.23360799935834),149.062439
-35.2337,Joynton Smith Dr after Beissel St,5142,POINT (149.06231700020413 -35.233699999358336),149.062317
-35.23629,Emu Bank Dr before Benjamin Wy,5147,POINT (149.06843600020866 -35.236289999357936),149.068436
-35.236156,Emu Bank Dr after Benjamin Wy,5148,POINT (149.06852700020872 -35.236155999357955),149.068527
-35.238396,Emu Bank Dr after Veryard Cl,5149,POINT (149.07104500021063 -35.23839599935767),149.071045
-35.238731,Emu Bank Dr after Soundy Cl,5150,POINT (149.0712430002108 -35.238730999357614),149.071243
-35.246525,Battye St after Eade St,5168,POINT (149.09663400023075 -35.246524999356254),149.096634
-35.240177,Braybrooke St before Ginninderra Dr,5171,POINT (149.10302700023595 -35.24017699935673),149.103027
-35.240417,Braybrooke St after Ginninderra Dr,5172,POINT (149.10316500023606 -35.24041699935672),149.103165
-35.168308,Wanganeen Av after Mirrabei Dr,5173,POINT (149.1145020002451 -35.168307999363726),149.114502
-35.214779,Kingsford Smith Dr before Ginninderra Dr,5174,POINT (149.04570000019208 -35.21477899936062),149.0457
-35.192139,Temperley St before Whitfield Cct,5175,POINT (149.09843400023186 -35.19213899936171),149.098434
-35.217289,Baldwin Dr 2nd after Gum St,5177,POINT (149.0944980002288 -35.21728899935926),149.094498
-35.217407,Baldwin Dr 2nd after Chuculba Cr,5178,POINT (149.09445200022876 -35.21740699935926),149.094452
-35.177067,John Paul College,5182,POINT (149.10029600023324 -35.17706699936319),149.100296
-35.238972,Westfield Bus Stn,5501,POINT (149.0640260002054 -35.23897199935776),149.064026
-35.238594,Westfield Bus Stn,5502,POINT (149.06364400020513 -35.23859399935781),149.063644
-35.238789,Westfield Bus Stn Set Down Only,5503,POINT (149.06379700020523 -35.23878899935779),149.063797
-35.239796,Belconnen Community Stn Plt 1,5511,POINT (149.06970200020965 -35.23979599935755),149.069702
-35.23978,Belconnen Community Stn Plt 2,5512,POINT (149.06918300020928 -35.23977999935757),149.069183
-35.239815,Belconnen Community Stn Plt 3,5513,POINT (149.06840500020868 -35.239814999357584),149.068405
