354706:80034530000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0321
354707:80034490000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0554
354708:80034510000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0334
354709:80034520000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0427
354710:80034130000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0411
354711:80034500000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0297
354712:80034710000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0614
354713:80034730000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0416
354714:80034720000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0586
354715:80034630000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0353
354716:80034622000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0067
354717:80034110000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0419
354718:80034140000,80100,O'Connor (ACT),8,Australian Capital Territory,0.035
354719:80034150000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0286
354720:80034750000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0345
354721:80034740000,80100,O'Connor (ACT),8,Australian Capital Territory,0.029
354722:80034640000,80100,O'Connor (ACT),8,Australian Capital Territory,0.006
354723:80034590000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0699
354724:80034220000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0127
354725:80044790000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0572
354726:80034780000,80100,O'Connor (ACT),8,Australian Capital Territory,0.1214
354727:80034100000,80100,O'Connor (ACT),8,Australian Capital Territory,0.045
354728:80034200000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0332
354729:80034210000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0558
354730:80034680000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0031
354731:80034670000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0047
354732:80034660000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0287
354733:80034350000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0187
354734:80034360000,80100,O'Connor (ACT),8,Australian Capital Territory,0.1453
354735:80034700000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0095
354736:80056499500,80100,O'Connor (ACT),8,Australian Capital Territory,0.0238
354737:80056499600,80100,O'Connor (ACT),8,Australian Capital Territory,0.0204
354738:80034690000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0069
354739:80034231000,80100,O'Connor (ACT),8,Australian Capital Territory,0.5166
354740:80034232000,80100,O'Connor (ACT),8,Australian Capital Territory,0.6357
354741:80034190000,80100,O'Connor (ACT),8,Australian Capital Territory,0.0705
354742:80046970000,80027,Bruce (ACT),8,Australian Capital Territory,0.8108
354882:80044840000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,0.0187
354883:80000020000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,5.8873
354884:80044770000,80001,ACT Remainder - Belconnen,8,Australian Capital Territory,0.0317
354885:80000010000,80010,ACT Remainder - Molonglo Valley,8,Australian Capital Territory,0.6714
354886:80056529300,80010,ACT Remainder - Molonglo Valley,8,Australian Capital Territory,0.1176
354975:80048810000,80106,Parkes (ACT),8,Australian Capital Territory,0.1864
354976:80048820000,80106,Parkes (ACT),8,Australian Capital Territory,0.259
354977:80036240000,80106,Parkes (ACT),8,Australian Capital Territory,0.4734
354979:80037720000,80111,Reid (ACT),8,Australian Capital Territory,0.0216
354980:80037710000,80111,Reid (ACT),8,Australian Capital Territory,0.0216
354981:80037690000,80111,Reid (ACT),8,Australian Capital Territory,0.0275
354982:80037742000,80111,Reid (ACT),8,Australian Capital Territory,0.0186
354983:80037820000,80111,Reid (ACT),8,Australian Capital Territory,0.047
354984:80037732000,80111,Reid (ACT),8,Australian Capital Territory,0.0238
354985:80037790000,80111,Reid (ACT),8,Australian Capital Territory,0.0072
354986:80037810000,80111,Reid (ACT),8,Australian Capital Territory,0.02
354987:80056494800,80111,Reid (ACT),8,Australian Capital Territory,0.0229
354988:80037760000,80111,Reid (ACT),8,Australian Capital Territory,0.0088
354989:80037770000,80111,Reid (ACT),8,Australian Capital Territory,0.0102
354990:80037780000,80111,Reid (ACT),8,Australian Capital Territory,0.0029
354991:80037750000,80111,Reid (ACT),8,Australian Capital Territory,0.0112
354992:80037860000,80111,Reid (ACT),8,Australian Capital Territory,0.0509
354993:80056488400,80111,Reid (ACT),8,Australian Capital Territory,0.1394
354994:80037890000,80111,Reid (ACT),8,Australian Capital Territory,0.0089
354995:80037880000,80111,Reid (ACT),8,Australian Capital Territory,0.0511
354996:80037840000,80111,Reid (ACT),8,Australian Capital Territory,0.0504
354997:80037850000,80111,Reid (ACT),8,Australian Capital Territory,0.0516
354998:80037910000,80111,Reid (ACT),8,Australian Capital Territory,0.0325
354999:80037670000,80111,Reid (ACT),8,Australian Capital Territory,0.0095
355000:80037830000,80111,Reid (ACT),8,Australian Capital Territory,0.0665
355001:80037920000,80111,Reid (ACT),8,Australian Capital Territory,0.009
355002:80049780000,80111,Reid (ACT),8,Australian Capital Territory,0.0651
355003:80037741000,80111,Reid (ACT),8,Australian Capital Territory,0.031
355004:80037700000,80111,Reid (ACT),8,Australian Capital Territory,0.0231
355005:80037731000,80111,Reid (ACT),8,Australian Capital Territory,0.0302
355006:80037680000,80111,Reid (ACT),8,Australian Capital Territory,0.0095
355007:80037660000,80111,Reid (ACT),8,Australian Capital Territory,0.0647
355080:80056487900,80056,Forrest (ACT),8,Australian Capital Territory,0.0544
355081:80056514100,80056,Forrest (ACT),8,Australian Capital Territory,0.0528
355082:80056487600,80056,Forrest (ACT),8,Australian Capital Territory,0.0441
355083:80056536300,80056,Forrest (ACT),8,Australian Capital Territory,0.0177
355084:80015102000,80056,Forrest (ACT),8,Australian Capital Territory,0.101
355085:80056492300,80056,Forrest (ACT),8,Australian Capital Territory,0.0376
355086:80015220000,80056,Forrest (ACT),8,Australian Capital Territory,0.0223
355087:80056536400,80056,Forrest (ACT),8,Australian Capital Territory,0.0208
355088:80056536500,80056,Forrest (ACT),8,Australian Capital Territory,0.0165
355089:80056547200,80056,Forrest (ACT),8,Australian Capital Territory,0.0592
355090:80056555900,80056,Forrest (ACT),8,Australian Capital Territory,0.0051
355091:80056493100,80056,Forrest (ACT),8,Australian Capital Territory,0.0586
355092:80056492200,80056,Forrest (ACT),8,Australian Capital Territory,0.0288
355093:80056491600,80056,Forrest (ACT),8,Australian Capital Territory,0.0123
355094:80015170000,80056,Forrest (ACT),8,Australian Capital Territory,0.0521
355095:80056488000,80056,Forrest (ACT),8,Australian Capital Territory,0.0165
355096:80015180000,80056,Forrest (ACT),8,Australian Capital Territory,0.1043
355097:80015160000,80056,Forrest (ACT),8,Australian Capital Territory,0.0703
355098:80015142000,80056,Forrest (ACT),8,Australian Capital Territory,0.0322
355099:80051990000,80056,Forrest (ACT),8,Australian Capital Territory,0.0131
355100:80015210000,80056,Forrest (ACT),8,Australian Capital Territory,0.0557
355101:80015152000,80056,Forrest (ACT),8,Australian Capital Territory,0.0472
355102:80015110000,80056,Forrest (ACT),8,Australian Capital Territory,0.0978
355103:80056486100,80056,Forrest (ACT),8,Australian Capital Territory,0.0467
355104:80015120000,80056,Forrest (ACT),8,Australian Capital Territory,0.0868
355105:80056543600,80056,Forrest (ACT),8,Australian Capital Territory,0.1228
355106:80015280000,80056,Forrest (ACT),8,Australian Capital Territory,0.011
355107:80015141000,80056,Forrest (ACT),8,Australian Capital Territory,0.0715
355108:80015130000,80056,Forrest (ACT),8,Australian Capital Territory,0.1253
355109:80015151000,80056,Forrest (ACT),8,Australian Capital Territory,0.1056
355110:80055960000,80066,Griffith (ACT),8,Australian Capital Territory,0.0146
355111:80019060000,80066,Griffith (ACT),8,Australian Capital Territory,0.0062
355112:80019070000,80066,Griffith (ACT),8,Australian Capital Territory,0.0062
355113:80019080000,80066,Griffith (ACT),8,Australian Capital Territory,0.0142
355114:80019131000,80066,Griffith (ACT),8,Australian Capital Territory,0.0251
355115:80019222000,80066,Griffith (ACT),8,Australian Capital Territory,0.0266
355116:80019250000,80066,Griffith (ACT),8,Australian Capital Territory,0.0639
355117:80019260000,80066,Griffith (ACT),8,Australian Capital Territory,0.0569
355118:80019270000,80066,Griffith (ACT),8,Australian Capital Territory,0.0468
355119:80019300000,80066,Griffith (ACT),8,Australian Capital Territory,0.0567
355120:80019290000,80066,Griffith (ACT),8,Australian Capital Territory,0.0545
355121:80019282000,80066,Griffith (ACT),8,Australian Capital Territory,0.0293
355122:80018810000,80066,Griffith (ACT),8,Australian Capital Territory,0.0339
355123:80056530200,80066,Griffith (ACT),8,Australian Capital Territory,0.021
355124:80056529000,80066,Griffith (ACT),8,Australian Capital Territory,0.0191
355125:80056529100,80066,Griffith (ACT),8,Australian Capital Territory,0.0464
355126:80056530000,80066,Griffith (ACT),8,Australian Capital Territory,0.0631
355127:80056528900,80066,Griffith (ACT),8,Australian Capital Territory,0.0184
355128:80018840000,80066,Griffith (ACT),8,Australian Capital Territory,0.0067
355129:80018830000,80066,Griffith (ACT),8,Australian Capital Territory,0.0116
355130:80056530100,80066,Griffith (ACT),8,Australian Capital Territory,0.0268
355131:80019181000,80066,Griffith (ACT),8,Australian Capital Territory,0.031
355132:80019200000,80066,Griffith (ACT),8,Australian Capital Territory,0.0071
355133:80019212000,80066,Griffith (ACT),8,Australian Capital Territory,0.0729
355134:80018860000,80066,Griffith (ACT),8,Australian Capital Territory,0.0639
355135:80019211000,80066,Griffith (ACT),8,Australian Capital Territory,0.0273
355136:80019190000,80066,Griffith (ACT),8,Australian Capital Territory,0.0193
355137:80018850000,80066,Griffith (ACT),8,Australian Capital Territory,0.0983
355138:80019182000,80066,Griffith (ACT),8,Australian Capital Territory,0.0158
355139:80018750000,80066,Griffith (ACT),8,Australian Capital Territory,0.075
355140:80019440000,80066,Griffith (ACT),8,Australian Capital Territory,0.0408
355141:80018880000,80066,Griffith (ACT),8,Australian Capital Territory,0.0333
355142:80018740000,80066,Griffith (ACT),8,Australian Capital Territory,0.1171
355143:80019430000,80066,Griffith (ACT),8,Australian Capital Territory,0.0361
355144:80018800000,80066,Griffith (ACT),8,Australian Capital Territory,0.0088
355145:80018780000,80066,Griffith (ACT),8,Australian Capital Territory,0.0106
355146:80018770000,80066,Griffith (ACT),8,Australian Capital Territory,0.0652
355147:80019281000,80066,Griffith (ACT),8,Australian Capital Territory,0.032
355148:80018870000,80066,Griffith (ACT),8,Australian Capital Territory,0.007
355149:80019320000,80066,Griffith (ACT),8,Australian Capital Territory,0.0812
355150:80019330000,80066,Griffith (ACT),8,Australian Capital Territory,0.0496
355151:80019000000,80066,Griffith (ACT),8,Australian Capital Territory,0.1069
355152:80019010000,80066,Griffith (ACT),8,Australian Capital Territory,0.0094
355153:80019133000,80066,Griffith (ACT),8,Australian Capital Territory,0.0086
355154:80019132000,80066,Griffith (ACT),8,Australian Capital Territory,0.0215
355155:80055950000,80066,Griffith (ACT),8,Australian Capital Territory,0.0117
355156:80056508300,80066,Griffith (ACT),8,Australian Capital Territory,0.0126
355157:80019170000,80066,Griffith (ACT),8,Australian Capital Territory,0.0087
355158:80019140000,80066,Griffith (ACT),8,Australian Capital Territory,0.0444
355159:80019120000,80066,Griffith (ACT),8,Australian Capital Territory,0.0251
355160:80019110000,80066,Griffith (ACT),8,Australian Capital Territory,0.0065
355161:80019100000,80066,Griffith (ACT),8,Australian Capital Territory,0.0162
355162:80019090000,80066,Griffith (ACT),8,Australian Capital Territory,0.0075
355163:80056528800,80066,Griffith (ACT),8,Australian Capital Territory,0.0167
355164:80056504900,80066,Griffith (ACT),8,Australian Capital Territory,0.004
355165:80018900000,80066,Griffith (ACT),8,Australian Capital Territory,0.0638
355166:80018991000,80066,Griffith (ACT),8,Australian Capital Territory,0.0233
355167:80019460000,80066,Griffith (ACT),8,Australian Capital Territory,0.0306
355168:80018890000,80066,Griffith (ACT),8,Australian Capital Territory,0.0691
355169:80018920000,80066,Griffith (ACT),8,Australian Capital Territory,0.0875
355170:80018910000,80066,Griffith (ACT),8,Australian Capital Territory,0.0492
355171:80018930000,80066,Griffith (ACT),8,Australian Capital Territory,0.0178
355172:80018940000,80066,Griffith (ACT),8,Australian Capital Territory,0.0026
355173:80018981000,80066,Griffith (ACT),8,Australian Capital Territory,0.0149
355174:80056486800,80066,Griffith (ACT),8,Australian Capital Territory,0.0062
355175:80056543800,80066,Griffith (ACT),8,Australian Capital Territory,0.0246
355176:80019221000,80066,Griffith (ACT),8,Australian Capital Territory,0.0213
355177:80019242000,80066,Griffith (ACT),8,Australian Capital Territory,0.0253
355178:80019230000,80066,Griffith (ACT),8,Australian Capital Territory,0.0095
355179:80019400000,80066,Griffith (ACT),8,Australian Capital Territory,0.0346
355180:80019390000,80066,Griffith (ACT),8,Australian Capital Territory,0.0418
355181:80019410000,80066,Griffith (ACT),8,Australian Capital Territory,0.0233
355182:80019420000,80066,Griffith (ACT),8,Australian Capital Territory,0.0308
355183:80019450000,80066,Griffith (ACT),8,Australian Capital Territory,0.0381
355184:80019380000,80066,Griffith (ACT),8,Australian Capital Territory,0.0609
355185:80019370000,80066,Griffith (ACT),8,Australian Capital Territory,0.0586
355186:80019360000,80066,Griffith (ACT),8,Australian Capital Territory,0.0756
355187:80018760000,80066,Griffith (ACT),8,Australian Capital Territory,0.0342
355188:80052390000,80066,Griffith (ACT),8,Australian Capital Territory,0.0074
355189:80018961000,80066,Griffith (ACT),8,Australian Capital Territory,0.0076
355190:80018950000,80066,Griffith (ACT),8,Australian Capital Territory,0.0062
355191:80018790000,80066,Griffith (ACT),8,Australian Capital Territory,0.0137
355192:80018971000,80066,Griffith (ACT),8,Australian Capital Territory,0.0062
355193:80018992000,80066,Griffith (ACT),8,Australian Capital Territory,0.0106
355194:80018982000,80066,Griffith (ACT),8,Australian Capital Territory,0.0037
355195:80018972000,80066,Griffith (ACT),8,Australian Capital Territory,0.004
355196:80018963000,80066,Griffith (ACT),8,Australian Capital Territory,0.008
355197:80018962000,80066,Griffith (ACT),8,Australian Capital Territory,0.0048
355198:80054510000,80016,Acton (ACT),8,Australian Capital Territory,0.3465
355199:80054460000,80016,Acton (ACT),8,Australian Capital Territory,0.1803
355200:80054500000,80106,Parkes (ACT),8,Australian Capital Territory,1.0399
355201:80000070000,80016,Acton (ACT),8,Australian Capital Territory,2.3264
355204:80054530000,80016,Acton (ACT),8,Australian Capital Territory,0.3983
355300:80036265000,80106,Parkes (ACT),8,Australian Capital Territory,0.1297
355301:80036264000,80106,Parkes (ACT),8,Australian Capital Territory,0.1804
355302:80036263000,80106,Parkes (ACT),8,Australian Capital Territory,0.0867
355303:80036270000,80106,Parkes (ACT),8,Australian Capital Territory,0.1279
355305:80036262000,80106,Parkes (ACT),8,Australian Capital Territory,0.0553
355306:80036266000,80106,Parkes (ACT),8,Australian Capital Territory,0.1175
355307:80036261000,80106,Parkes (ACT),8,Australian Capital Territory,0.1126
355308:80036267000,80106,Parkes (ACT),8,Australian Capital Territory,0.1135
355309:80054450000,80106,Parkes (ACT),8,Australian Capital Territory,0.1734
355310:80036280000,80106,Parkes (ACT),8,Australian Capital Territory,0.0134
355311:80037562000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0195
355312:80037520000,80110,Red Hill (ACT),8,Australian Capital Territory,0.1019
355313:80037551000,80110,Red Hill (ACT),8,Australian Capital Territory,0.018
355314:80037561000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0403
355315:80037260000,80110,Red Hill (ACT),8,Australian Capital Territory,0.2161
355316:80037621000,80110,Red Hill (ACT),8,Australian Capital Territory,0.1496
355317:80037190000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0069
355318:80037640000,80110,Red Hill (ACT),8,Australian Capital Territory,0.1925
355319:80037622000,80110,Red Hill (ACT),8,Australian Capital Territory,0.1499
355320:80037180000,80110,Red Hill (ACT),8,Australian Capital Territory,0.04
355321:80037610000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0768
355322:80037580000,80110,Red Hill (ACT),8,Australian Capital Territory,0.011
355323:80037590000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0487
355324:80037600000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0666
355325:80037200000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0174
355326:80037240000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0052
355327:80037552000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0212
355328:80037540000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0323
355329:80037570000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0622
355330:80037250000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0181
355331:80037270000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0362
355332:80037500000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0488
355333:80037510000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0463
355334:80037530000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0517
355335:80037490000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0041
355336:80037480000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0107
355337:80037470000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0115
355338:80037460000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0059
355339:80037450000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0529
355340:80037400000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0137
355341:80037210000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0223
355342:80037280000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0429
355343:80037430000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0479
355344:80037390000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0389
355345:80037420000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0165
355346:80037230000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0317
355347:80037440000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0093
355348:80037220000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0322
355349:80037410000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0432
355350:80037370000,80110,Red Hill (ACT),8,Australian Capital Territory,0.015
355351:80037362000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0236
355352:80037380000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0029
355353:80037290000,80110,Red Hill (ACT),8,Australian Capital Territory,0.042
355354:80037300000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0667
355355:80037340000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0315
355356:80037350000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0516
355357:80037361000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0237
355358:80037630000,80110,Red Hill (ACT),8,Australian Capital Territory,0.7843
355359:80037650000,80110,Red Hill (ACT),8,Australian Capital Territory,0.9754
355360:80054620000,80110,Red Hill (ACT),8,Australian Capital Territory,0.3502
355361:80054610000,80110,Red Hill (ACT),8,Australian Capital Territory,0.355
355362:80037330000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0871
355363:80037170000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0459
355364:80037320000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0696
355365:80037310000,80110,Red Hill (ACT),8,Australian Capital Territory,0.0752
355534:80056521400,80082,Kingston (ACT),8,Australian Capital Territory,0.0125
355535:80056479900,80082,Kingston (ACT),8,Australian Capital Territory,0.0192
355536:80056558400,80082,Kingston (ACT),8,Australian Capital Territory,0.081
355537:80056522600,80082,Kingston (ACT),8,Australian Capital Territory,0.0177
355538:80026280000,80082,Kingston (ACT),8,Australian Capital Territory,0.0309
355539:80026627000,80082,Kingston (ACT),8,Australian Capital Territory,0.007
355540:80026626000,80082,Kingston (ACT),8,Australian Capital Territory,0.006
355541:80026625000,80082,Kingston (ACT),8,Australian Capital Territory,0.0091
355542:80026622000,80082,Kingston (ACT),8,Australian Capital Territory,0.0265
355543:80026270000,80082,Kingston (ACT),8,Australian Capital Territory,0.0133
355544:80056522900,80082,Kingston (ACT),8,Australian Capital Territory,0.0093
355545:80026290000,80082,Kingston (ACT),8,Australian Capital Territory,0.0724
355546:80026628000,80082,Kingston (ACT),8,Australian Capital Territory,0.0055
355547:80026260000,80082,Kingston (ACT),8,Australian Capital Territory,0.0208
355548:80026300000,80082,Kingston (ACT),8,Australian Capital Territory,0.0447
355549:80026330000,80082,Kingston (ACT),8,Australian Capital Territory,0.0186
355550:80056522800,80082,Kingston (ACT),8,Australian Capital Territory,0.0107
355551:80026632000,80082,Kingston (ACT),8,Australian Capital Territory,0.0196
355552:80026340000,80082,Kingston (ACT),8,Australian Capital Territory,0.0084
355553:80026592000,80082,Kingston (ACT),8,Australian Capital Territory,0.0121
355554:80026420000,80082,Kingston (ACT),8,Australian Capital Territory,0.0078
355555:80056491400,80082,Kingston (ACT),8,Australian Capital Territory,0.0176
355556:80026410000,80082,Kingston (ACT),8,Australian Capital Territory,0.0064
355557:80026400000,80082,Kingston (ACT),8,Australian Capital Territory,0.0065
355558:80056516600,80082,Kingston (ACT),8,Australian Capital Territory,0.0147
355559:80026320000,80082,Kingston (ACT),8,Australian Capital Territory,0.0101
355560:80056516900,80082,Kingston (ACT),8,Australian Capital Territory,0.0109
355561:80026390000,80082,Kingston (ACT),8,Australian Capital Territory,0.0063
355562:80056522000,80082,Kingston (ACT),8,Australian Capital Territory,0.0101
355563:80056522200,80082,Kingston (ACT),8,Australian Capital Territory,0.0072
355564:80056522100,80082,Kingston (ACT),8,Australian Capital Territory,0.005
355565:80056521300,80082,Kingston (ACT),8,Australian Capital Territory,0.0286
355566:80026600000,80082,Kingston (ACT),8,Australian Capital Territory,0.0653
355567:80056521900,80082,Kingston (ACT),8,Australian Capital Territory,0.1241
355568:80026570000,80082,Kingston (ACT),8,Australian Capital Territory,0.0126
355569:80026380000,80082,Kingston (ACT),8,Australian Capital Territory,0.0071
355570:80026370000,80082,Kingston (ACT),8,Australian Capital Territory,0.0053
355571:80056522300,80082,Kingston (ACT),8,Australian Capital Territory,0.0062
355572:80026522000,80082,Kingston (ACT),8,Australian Capital Territory,0.0097
355573:80026552000,80082,Kingston (ACT),8,Australian Capital Territory,0.0027
355574:80026530000,80082,Kingston (ACT),8,Australian Capital Territory,0.0071
355575:80026551000,80082,Kingston (ACT),8,Australian Capital Territory,0.0084
355576:80026560000,80082,Kingston (ACT),8,Australian Capital Territory,0.0111
355577:80026580000,80082,Kingston (ACT),8,Australian Capital Territory,0.0102
355578:80026591000,80082,Kingston (ACT),8,Australian Capital Territory,0.0086
355579:80056560800,80082,Kingston (ACT),8,Australian Capital Territory,0.0317
355580:80056522700,80082,Kingston (ACT),8,Australian Capital Territory,0.0021
355581:80056559400,80082,Kingston (ACT),8,Australian Capital Territory,0.0144
355582:80056516800,80082,Kingston (ACT),8,Australian Capital Territory,0.0081
355583:80026460000,80082,Kingston (ACT),8,Australian Capital Territory,0.0094
355584:80056546600,80082,Kingston (ACT),8,Australian Capital Territory,0.0194
355585:80056559600,80082,Kingston (ACT),8,Australian Capital Territory,0.0299
355586:80026470000,80082,Kingston (ACT),8,Australian Capital Territory,0.0065
355587:80026623000,80082,Kingston (ACT),8,Australian Capital Territory,0.027
355588:80026610000,80082,Kingston (ACT),8,Australian Capital Territory,0.0248
355589:80056521500,80082,Kingston (ACT),8,Australian Capital Territory,0.0329
355590:80056561700,80082,Kingston (ACT),8,Australian Capital Territory,0.0794
355591:80056558200,80082,Kingston (ACT),8,Australian Capital Territory,0.08
355592:80056560200,80082,Kingston (ACT),8,Australian Capital Territory,0.1545
355593:80056523000,80082,Kingston (ACT),8,Australian Capital Territory,0.0288
355785:80007210000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0488
355786:80056492600,80036,Chisholm (ACT),8,Australian Capital Territory,0.0213
355787:80050410000,80036,Chisholm (ACT),8,Australian Capital Territory,0.03
355788:80056546900,80036,Chisholm (ACT),8,Australian Capital Territory,0.0098
355789:80056536700,80036,Chisholm (ACT),8,Australian Capital Territory,0.1131
355790:80047211000,80036,Chisholm (ACT),8,Australian Capital Territory,0.027
355791:80007220000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0399
355792:80007180000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0537
355793:80047212000,80036,Chisholm (ACT),8,Australian Capital Territory,0.006
355794:80007200000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0556
355795:80007190000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0958
355796:80007000000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0248
355797:80007012000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0349
355798:80007460000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0351
355799:80007420000,80036,Chisholm (ACT),8,Australian Capital Territory,0.032
355800:80007011000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0414
355801:80007410000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0307
355802:80006970000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0581
355803:80007400000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0446
355804:80007080000,80036,Chisholm (ACT),8,Australian Capital Territory,0.07
355805:80007350000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0659
355806:80007360000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0526
355807:80007060000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0235
355808:80056505100,80036,Chisholm (ACT),8,Australian Capital Territory,0.0302
355809:80056505000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0295
355810:80006990000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0468
355811:80007170000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0663
355812:80007160000,80036,Chisholm (ACT),8,Australian Capital Territory,0.039
355813:80007150000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0433
355814:80006980000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0526
355815:80007020000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0503
355816:80007450000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0473
355817:80007470000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0534
355818:80007140000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0513
355819:80007130000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0437
355820:80007030000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0425
355821:80007090000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0403
355822:80007100000,80036,Chisholm (ACT),8,Australian Capital Territory,0.055
355823:80006940000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0365
355824:80006950000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0497
355825:80007040000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0535
355826:80006960000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0486
355827:80007111000,80036,Chisholm (ACT),8,Australian Capital Territory,0.058
355828:80007112000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0187
355829:80007120000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0537
355830:80007440000,80036,Chisholm (ACT),8,Australian Capital Territory,0.1208
355831:80007280000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0584
355832:80007290000,80036,Chisholm (ACT),8,Australian Capital Territory,0.043
355833:80007300000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0393
355834:80007330000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0556
355835:80007260000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0462
355836:80006920000,80036,Chisholm (ACT),8,Australian Capital Territory,0.057
355837:80006930000,80036,Chisholm (ACT),8,Australian Capital Territory,0.0464
